Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls,Ast,G+A,G-PK,G+A-PK,xG,xAG,xG+xAG,npxG,npxG+xAG,Matches,club
Daley Blind,nl NED,DF,31.0,34,32,2808.0,31.2,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,1.9,1.9,3.9,5.8,66.0,497.0,207.0,0.03,0.06,0.1,0.03,0.1,0.06,0.12,0.19,0.06,0.19,Matches,ajax
Sébastien Haller,ci CIV,FW,27.0,31,31,2568.0,28.5,21.0,7.0,28.0,19.0,2.0,2.0,4.0,0.0,21.7,20.2,6.6,26.7,21.0,66.0,216.0,0.74,0.25,0.98,0.67,0.91,0.76,0.23,0.99,0.71,0.94,Matches,ajax
Jurriën Timber,nl NED,DF,20.0,30,29,2550.0,28.3,3.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.3,2.3,1.7,4.0,73.0,256.0,45.0,0.11,0.07,0.18,0.11,0.18,0.08,0.06,0.14,0.08,0.14,Matches,ajax
Steven Berghuis,nl NED,"MF,FW",29.0,33,29,2389.0,26.5,8.0,11.0,19.0,8.0,0.0,0.0,0.0,0.0,8.8,8.8,9.9,18.6,48.0,226.0,227.0,0.3,0.41,0.72,0.3,0.72,0.33,0.37,0.7,0.33,0.7,Matches,ajax
Edson Álvarez,mx MEX,MF,23.0,31,28,2331.0,25.9,5.0,1.0,6.0,5.0,0.0,0.0,5.0,0.0,4.6,4.6,0.4,5.0,20.0,152.0,32.0,0.19,0.04,0.23,0.19,0.23,0.18,0.02,0.19,0.18,0.19,Matches,ajax
Ryan Gravenberch,nl NED,MF,19.0,30,26,2205.0,24.5,2.0,5.0,7.0,2.0,0.0,0.0,4.0,0.0,4.2,4.2,3.9,8.1,92.0,204.0,148.0,0.08,0.2,0.29,0.08,0.29,0.17,0.16,0.33,0.17,0.33,Matches,ajax
Noussair Mazraoui,ma MAR,DF,23.0,25,23,1951.0,21.7,5.0,2.0,7.0,5.0,0.0,0.0,2.0,0.0,4.1,4.1,4.1,8.2,83.0,199.0,213.0,0.23,0.09,0.32,0.23,0.32,0.19,0.19,0.38,0.19,0.38,Matches,ajax
Lisandro Martínez,ar ARG,DF,23.0,24,23,1906.0,21.2,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,2.5,2.5,1.9,4.4,41.0,209.0,9.0,0.05,0.14,0.19,0.05,0.19,0.12,0.09,0.21,0.12,0.21,Matches,ajax
Antony,br BRA,FW,21.0,23,21,1724.0,19.2,8.0,4.0,12.0,8.0,0.0,0.0,5.0,1.0,7.1,7.1,4.5,11.6,82.0,137.0,327.0,0.42,0.21,0.63,0.42,0.63,0.37,0.24,0.6,0.37,0.6,Matches,ajax
Remko Pasveer,nl NED,GK,37.0,20,20,1800.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Davy Klaassen,nl NED,MF,28.0,31,18,1798.0,20.0,9.0,0.0,9.0,9.0,0.0,0.0,4.0,0.0,8.5,8.5,2.2,10.7,6.0,59.0,68.0,0.45,0.0,0.45,0.45,0.45,0.42,0.11,0.53,0.42,0.53,Matches,ajax
Perr Schuurs,nl NED,DF,21.0,22,10,1047.0,11.6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,1.1,1.7,17.0,78.0,3.0,0.0,0.09,0.09,0.0,0.09,0.05,0.09,0.14,0.05,0.14,Matches,ajax
Nicolás Tagliafico,ar ARG,DF,28.0,22,9,937.0,10.4,2.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,1.2,1.2,1.8,3.0,24.0,79.0,75.0,0.19,0.19,0.38,0.19,0.38,0.12,0.17,0.29,0.12,0.29,Matches,ajax
Devyne Rensch,nl NED,DF,18.0,19,8,801.0,8.9,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.2,0.2,1.7,1.9,22.0,63.0,51.0,0.11,0.11,0.22,0.11,0.22,0.02,0.2,0.22,0.02,0.22,Matches,ajax
Maarten Stekelenburg,nl NED,GK,38.0,7,7,630.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
André Onana,cm CMR,GK,25.0,6,6,540.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Kenneth Taylor,nl NED,MF,19.0,13,5,581.0,6.5,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.3,2.3,26.0,47.0,49.0,0.15,0.46,0.62,0.15,0.62,0.16,0.2,0.36,0.16,0.36,Matches,ajax
Kudus Mohammed,gh GHA,MF,20.0,16,4,419.0,4.7,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.4,2.4,0.8,3.2,7.0,37.0,45.0,0.21,0.21,0.43,0.21,0.43,0.51,0.18,0.69,0.51,0.69,Matches,ajax
Brian Brobbey,nl NED,FW,19.0,11,4,399.0,4.4,7.0,1.0,8.0,7.0,0.0,0.0,1.0,0.0,4.5,4.5,0.7,5.2,7.0,4.0,43.0,1.58,0.23,1.8,1.58,1.8,1.02,0.17,1.18,1.02,1.18,Matches,ajax
David Neres,br BRA,FW,24.0,15,3,474.0,5.3,3.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,1.9,1.9,2.0,4.0,24.0,37.0,97.0,0.57,0.38,0.95,0.57,0.95,0.36,0.39,0.75,0.36,0.75,Matches,ajax
Youri Regeer,nl NED,DF,17.0,3,2,153.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,2.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06,Matches,ajax
Danilo,br BRA,"FW,MF",22.0,13,1,283.0,3.1,2.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1,4.1,2.0,12.0,21.0,0.64,0.32,0.95,0.64,0.95,0.95,0.35,1.3,0.95,1.3,Matches,ajax
Jay Gorter,nl NED,GK,21.0,1,1,90.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Mohammed Daramy,dk DEN,"FW,MF",19.0,12,0,208.0,2.3,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,1.9,1.9,2.7,4.6,29.0,6.0,46.0,0.43,1.3,1.73,0.43,1.73,0.83,1.15,1.99,0.83,1.99,Matches,ajax
Liam van Gelderen,nl NED,DF,20.0,2,0,58.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,1.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.39,0.32,0.39,Matches,ajax
Zakaria Labyad,ma MAR,MF,28.0,2,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.57,0.57,Matches,ajax
Anass Salah-Eddine,nl NED,DF,19.0,1,0,27.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Victor Jensen,dk DEN,MF,21.0,1,0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Amourrichio Van Axel Dongen,nl NED,FW,16.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,ajax
Youri Baas,nl NED,DF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Jurgen Ekkelenkamp,nl NED,MF,21.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Kian Fitz-Jim,nl NED,MF,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Sontje Hansen,nl NED,"FW,MF",19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Mohammed Ihattaren,nl NED,MF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Enric Llansana,nl NED,"DF,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Lisandro Magallán,ar ARG,DF,27.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Ar'jany Martha,nl NED,FW,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Nordin Musampa,nl NED,DF,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Calvin Raatsie,nl NED,GK,19.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Charlie Setford,eng ENG,GK,17.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,ajax
Olivier Boscagli,fr FRA,"DF,MF",23.0,28,26,2355.0,26.2,4.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,1.4,1.4,1.1,2.5,32.0,195.0,12.0,0.15,0.0,0.15,0.15,0.15,0.05,0.04,0.1,0.05,0.1,Matches,psv eindhoven
Joel Drommel,nl NED,GK,24.0,26,26,2340.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Mario Götze,de GER,MF,29.0,29,26,2215.0,24.6,4.0,4.0,8.0,4.0,0.0,0.0,4.0,0.0,4.6,4.6,5.9,10.5,49.0,136.0,210.0,0.16,0.16,0.33,0.16,0.33,0.19,0.24,0.43,0.19,0.43,Matches,psv eindhoven
Mauro Júnior,br BRA,DF,22.0,27,25,2112.0,23.5,2.0,4.0,6.0,2.0,0.0,0.0,3.0,0.0,2.2,2.2,4.4,6.6,72.0,119.0,122.0,0.09,0.17,0.26,0.09,0.26,0.09,0.19,0.28,0.09,0.28,Matches,psv eindhoven
Jordan Teze,nl NED,DF,21.0,29,23,2042.0,22.7,1.0,4.0,5.0,1.0,0.0,0.0,4.0,0.0,1.2,1.2,1.4,2.7,51.0,114.0,69.0,0.04,0.18,0.22,0.04,0.22,0.05,0.06,0.12,0.05,0.12,Matches,psv eindhoven
Cody Gakpo,nl NED,FW,22.0,27,22,1905.0,21.2,12.0,12.0,24.0,11.0,1.0,1.0,1.0,0.0,9.7,8.9,10.8,19.6,85.0,74.0,203.0,0.57,0.57,1.13,0.52,1.09,0.46,0.51,0.97,0.42,0.93,Matches,psv eindhoven
Philipp Max,de GER,DF,27.0,25,21,1796.0,20.0,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,1.7,1.7,3.3,5.0,80.0,114.0,178.0,0.05,0.15,0.2,0.05,0.2,0.09,0.16,0.25,0.09,0.25,Matches,psv eindhoven
Eran Zahavi,il ISR,FW,34.0,25,21,1516.0,16.8,11.0,7.0,18.0,11.0,0.0,0.0,0.0,0.0,10.7,10.7,4.1,14.8,20.0,49.0,111.0,0.65,0.42,1.07,0.65,1.07,0.64,0.24,0.88,0.64,0.88,Matches,psv eindhoven
Erick Gutiérrez,mx MEX,"MF,DF",26.0,25,20,1739.0,19.3,1.0,2.0,3.0,1.0,0.0,0.0,3.0,0.0,1.2,1.2,0.6,1.7,14.0,132.0,11.0,0.05,0.1,0.16,0.05,0.16,0.06,0.03,0.09,0.06,0.09,Matches,psv eindhoven
André Ramalho,br BRA,DF,29.0,20,19,1694.0,18.8,3.0,2.0,5.0,3.0,0.0,0.0,4.0,0.0,1.5,1.5,0.6,2.1,19.0,135.0,6.0,0.16,0.11,0.27,0.16,0.27,0.08,0.03,0.11,0.08,0.11,Matches,psv eindhoven
Ritsu Doan,jp JPN,"FW,MF",23.0,24,17,1510.0,16.8,8.0,1.0,9.0,8.0,0.0,0.0,0.0,0.0,5.2,5.2,2.4,7.6,55.0,84.0,140.0,0.48,0.06,0.54,0.48,0.54,0.31,0.14,0.45,0.31,0.45,Matches,psv eindhoven
Phillipp Mwene,at AUT,DF,27.0,19,16,1411.0,15.7,3.0,1.0,4.0,3.0,0.0,0.0,0.0,0.0,1.1,1.1,1.2,2.3,39.0,53.0,98.0,0.19,0.06,0.26,0.19,0.26,0.07,0.08,0.15,0.07,0.15,Matches,psv eindhoven
Marco van Ginkel,nl NED,MF,28.0,23,13,992.0,11.0,1.0,1.0,2.0,1.0,0.0,0.0,3.0,0.0,2.2,2.2,1.1,3.3,13.0,65.0,43.0,0.09,0.09,0.18,0.09,0.18,0.2,0.1,0.3,0.2,0.3,Matches,psv eindhoven
Bruma,pt POR,"FW,MF",26.0,28,12,1269.0,14.1,7.0,3.0,10.0,7.0,0.0,0.0,1.0,0.0,6.9,6.9,4.9,11.8,64.0,75.0,172.0,0.5,0.21,0.71,0.5,0.71,0.49,0.35,0.83,0.49,0.83,Matches,psv eindhoven
Joey Veerman,nl NED,"MF,FW",22.0,15,12,1033.0,11.5,4.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,2.2,2.2,3.2,5.4,12.0,105.0,53.0,0.35,0.44,0.78,0.35,0.78,0.19,0.28,0.47,0.19,0.47,Matches,psv eindhoven
Noni Madueke,eng ENG,FW,19.0,18,11,823.0,9.1,3.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,3.8,3.8,2.0,5.8,67.0,31.0,99.0,0.33,0.33,0.66,0.33,0.66,0.42,0.21,0.63,0.42,0.63,Matches,psv eindhoven
Carlos Vinícius,br BRA,FW,26.0,23,10,1105.0,12.3,6.0,6.0,12.0,6.0,0.0,0.0,5.0,0.0,8.2,8.2,5.1,13.2,10.0,28.0,94.0,0.49,0.49,0.98,0.49,0.98,0.66,0.41,1.07,0.66,1.07,Matches,psv eindhoven
Armando Obispo,nl NED,DF,22.0,17,10,1060.0,11.8,1.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.5,0.5,0.3,0.8,1.0,33.0,1.0,0.08,0.0,0.08,0.08,0.08,0.04,0.02,0.07,0.04,0.07,Matches,psv eindhoven
Yvon Mvogo,ch SUI,GK,27.0,8,8,720.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Yorbe Vertessen,be BEL,"FW,MF",20.0,24,5,797.0,8.9,6.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,3.8,3.8,1.8,5.6,38.0,17.0,63.0,0.68,0.34,1.02,0.68,1.02,0.43,0.21,0.63,0.43,0.63,Matches,psv eindhoven
Davy Pröpper,nl NED,MF,29.0,9,3,292.0,3.2,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.6,0.6,0.5,1.0,4.0,23.0,7.0,0.31,0.31,0.62,0.31,0.62,0.17,0.14,0.31,0.17,0.31,Matches,psv eindhoven
Ryan Thomas,nz NZL,"MF,FW",26.0,6,1,198.0,2.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.4,1.1,9.0,14.0,8.0,0.45,0.0,0.45,0.45,0.45,0.3,0.18,0.49,0.3,0.49,Matches,psv eindhoven
Maximiliano Romero,ar ARG,FW,22.0,10,1,167.0,1.9,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,1.3,1.5,2.8,2.0,4.0,22.0,0.0,1.08,1.08,0.0,1.08,0.69,0.83,1.52,0.69,1.52,Matches,psv eindhoven
Dennis Vos,nl NED,DF,19.0,1,0,45.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Richy Ledezma,us USA,"MF,FW",20.0,5,0,38.0,0.4,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.8,4.0,4.0,5.0,2.37,0.0,2.37,2.37,2.37,1.71,0.11,1.83,1.71,1.83,Matches,psv eindhoven
Johan Bakayoko,be BEL,FW,18.0,3,0,34.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.94,0.94,0.94,Matches,psv eindhoven
Jenson Seelt,nl NED,DF,18.0,1,0,16.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Fredrik Oppegard,no NOR,DF,18.0,1,0,14.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Nick Viergever,nl NED,DF,31.0,1,0,6.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,psv eindhoven
Maxime Delanghe,be BEL,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,psv eindhoven
Fodé Fofana,nl NED,FW,18.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,psv eindhoven
Vincent Müller,de GER,GK,20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,psv eindhoven
Ismael Saibari,ma MAR,"FW,MF",20.0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matches,psv eindhoven
Orkun Kökçü,tr TUR,MF,20.0,32,32,2624.0,29.2,7.0,9.0,16.0,5.0,2.0,3.0,5.0,0.0,6.8,4.5,10.3,14.7,93.0,346.0,108.0,0.24,0.31,0.55,0.17,0.48,0.23,0.35,0.59,0.15,0.51,Matches,feyenoord
Guus Til,nl NED,MF,23.0,32,32,2577.0,28.6,15.0,3.0,18.0,15.0,0.0,0.0,2.0,0.0,10.8,10.8,4.0,14.8,42.0,80.0,199.0,0.52,0.1,0.63,0.52,0.63,0.38,0.14,0.52,0.38,0.52,Matches,feyenoord
Marcos Senesi,ar ARG,DF,24.0,32,31,2543.0,28.3,2.0,2.0,4.0,2.0,0.0,0.0,4.0,0.0,2.5,2.5,1.9,4.5,30.0,184.0,10.0,0.07,0.07,0.14,0.07,0.14,0.09,0.07,0.16,0.09,0.16,Matches,feyenoord
Gernot Trauner,at AUT,DF,29.0,30,30,2631.0,29.2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.6,1.6,0.7,2.3,23.0,163.0,3.0,0.0,0.03,0.03,0.0,0.03,0.05,0.02,0.08,0.05,0.08,Matches,feyenoord
Luis Sinisterra,co COL,FW,22.0,30,29,2405.0,26.7,12.0,7.0,19.0,12.0,0.0,0.0,1.0,0.0,9.6,9.6,6.7,16.3,129.0,112.0,313.0,0.45,0.26,0.71,0.45,0.71,0.36,0.25,0.61,0.36,0.61,Matches,feyenoord
Fredrik Aursnes,no NOR,MF,25.0,33,27,2488.0,27.6,1.0,4.0,5.0,1.0,0.0,0.0,6.0,0.0,1.7,1.7,3.1,4.8,47.0,233.0,38.0,0.04,0.14,0.18,0.04,0.18,0.06,0.11,0.17,0.06,0.17,Matches,feyenoord
Bryan Linssen,nl NED,FW,30.0,34,26,2156.0,24.0,13.0,8.0,21.0,13.0,0.0,0.0,3.0,0.0,11.4,11.4,4.0,15.4,29.0,51.0,136.0,0.54,0.33,0.88,0.54,0.88,0.47,0.17,0.64,0.47,0.64,Matches,feyenoord
Marcus Pedersen,no NOR,DF,21.0,30,22,1984.0,22.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,1.1,1.1,2.1,3.2,104.0,52.0,180.0,0.0,0.18,0.18,0.0,0.18,0.05,0.1,0.15,0.05,0.15,Matches,feyenoord
Justin Bijlow,nl NED,GK,23.0,22,22,1980.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.5,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03,Matches,feyenoord
Jens Toornstra,nl NED,"MF,FW",32.0,31,18,1787.0,19.9,3.0,3.0,6.0,3.0,0.0,0.0,4.0,0.0,2.9,2.9,5.2,8.1,33.0,140.0,93.0,0.15,0.15,0.3,0.15,0.3,0.15,0.26,0.41,0.15,0.41,Matches,feyenoord
Lutsharel Geertruida,nl NED,DF,21.0,28,18,1718.0,19.1,3.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,3.3,3.3,1.1,4.4,24.0,86.0,49.0,0.16,0.0,0.16,0.16,0.16,0.17,0.06,0.23,0.17,0.23,Matches,feyenoord
Alireza Jahanbakhsh,ir IRN,FW,27.0,27,18,1556.0,17.3,4.0,3.0,7.0,4.0,0.0,0.0,2.0,0.0,4.5,4.5,3.1,7.6,62.0,80.0,214.0,0.23,0.17,0.4,0.23,0.4,0.26,0.18,0.44,0.26,0.44,Matches,feyenoord
Ofir Marciano,il ISR,GK,31.0,12,12,1080.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,feyenoord
Reiss Nelson,eng ENG,FW,21.0,21,10,910.0,10.1,2.0,4.0,6.0,2.0,0.0,0.0,2.0,0.0,3.2,3.2,3.6,6.8,61.0,42.0,123.0,0.2,0.4,0.59,0.2,0.59,0.32,0.35,0.67,0.32,0.67,Matches,feyenoord
